match_id,team1,team2,venue,first_innings_team,is_team1_batting_first,home_advantage,h2h_win_rate,recent_form_t1,recent_form_t2,team1_overall_win_rate,team2_overall_win_rate,avg_score_venue,toss_venue_win_rate,venue_win_rate_t1,venue_win_rate_t2,t1_top_batsmen_avg,t2_top_batsmen_avg,t1_top_bowler_econ,t2_top_bowler_econ,team1_won
554,UAE,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.5,0.6,0.4,0.4,0.477,147.8,0.375,0.5285,0.75,25.12,25.5,6.5,6.77,1
557,UAE,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.667,0.6,0.3,0.419,0.469,149,0.4,0.5285,0.417,25.11,23.7,6.5,6.7,0
558,Ireland,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,1,0,1,0.4,0.7,0.471,0.514,149,0.4,0.667,0.5,26.23,37.07,6.74,6.1,1
389,Sri Lanka,Australia,Manuka Oval,Sri Lanka,1,0,0.421,0.5,0.7,0.438,0.516,160.9,0.489,0.5285,0.5,24.33,37.9,7.41,6.71,0
467,West Indies,India,Eden Gardens,West Indies,1,0,0.353,0.3,0.6,0.413,0.622,147.4,0.429,0.5285,0.75,25.67,20.95,7.08,6.76,0
539,Nepal,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,1,0,0.5,0.6,0.4,0.5,0.485,148.7,0.407,0.429,0.462,29.68,24.5,6.1,6.7,1
541,UAE,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.556,0.6,0.4,0.406,0.477,148.7,0.407,0.667,0.7,27.42,26.27,6.44,6.74,1
468,India,West Indies,Eden Gardens,India,1,0,0.611,0.6,0.3,0.624,0.411,148.6,0.375,0.8,0.333,21.86,26.83,6.21,7.08,1
390,Sri Lanka,Australia,Melbourne Cricket Ground,Sri Lanka,1,-1,0.4,0.4,0.8,0.435,0.519,139.7,0.385,0.667,0.615,24.33,37.13,7.38,6.71,0
542,Canada,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,1,0,0,0.6,0.4,0.48,0.471,147.9,0.448,0.5285,0.429,26.57,20.59,3.98,6.8,0
469,India,West Indies,Eden Gardens,India,1,0,0.632,0.7,0.3,0.627,0.408,152.8,0.444,0.833,0.25,21.05,26.17,6.54,7.23,1
391,Australia,Sri Lanka,Melbourne Cricket Ground,Australia,1,1,0.571,0.8,0.3,0.522,0.432,139.6,0.357,0.643,0.5,37.13,24.7,6.71,7.33,0
546,Canada,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,1,0,0.5,0.5,0.7,0.462,0.525,148.2,0.433,0.5285,0.5,26.3,31.25,4.35,5.33,0
550,Ireland,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Ireland,1,0,0.6,0.5,0.5,0.484,0.5,160.9,0.488,0.5285,0.5,27.27,20.68,6.73,6.52,1
549,UAE,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.5,0.6,0.7,0.424,0.537,144.8,0.406,0.75,0.556,29.92,30.65,6.44,5.33,1
470,India,Sri Lanka,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India,1,0,0.667,0.8,0.3,0.629,0.436,160.9,0.489,0.5285,0.5,21.84,24.97,6.63,7.45,1
553,Ireland,UAE,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,1,0,0.4,0.6,0.6,0.489,0.441,145.2,0.412,0.667,0.8,27.27,31.54,6.73,6.38,0
552,Oman,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,1,0,0.333,0.4,0.6,0.486,0.524,158.6,0.8,0.5285,0.5,19.85,30.17,6.75,5.44,0
471,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,Sri Lanka,1,0,0.318,0.2,0.9,0.433,0.632,140.1,0.571,0.5285,0.5,24.97,24.29,7.45,6.63,0
472,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,Sri Lanka,1,0,0.304,0.2,1,0.43,0.634,145.5,0.5,0.5285,0.5,25.77,24.57,7.45,6.63,0
497,Pakistan,Australia,Gaddafi Stadium,Pakistan,1,0,0.5,0.9,0.7,0.614,0.519,166.4,0.5,0.643,0.5,24.17,37.13,7.02,6.71,0
582,Zimbabwe,Namibia,Queens Sports Club,Zimbabwe,1,0,0.5,0.5,0.5,0.278,0.71,160.9,0.487,0.5285,0.5,26.25,22.72,7.42,5.79,1
583,Zimbabwe,Namibia,Queens Sports Club,Zimbabwe,1,0,1,0.5,0.5,0.288,0.688,160.9,0.488,0.667,0.5,25.63,22.72,7.28,5.85,0
584,Namibia,Zimbabwe,Queens Sports Club,Namibia,1,0,0.5,0.5,0.5,0.697,0.284,160.9,0.487,0.5285,0.5,22.72,25.73,5.77,7.1,0
585,Zimbabwe,Namibia,Queens Sports Club,Zimbabwe,1,0,0.667,0.5,0.4,0.293,0.676,147.8,0.6,0.6,0.333,26.07,22.72,6.4,5.77,0
586,Namibia,Zimbabwe,Queens Sports Club,Namibia,1,0,0.5,0.4,0.5,0.686,0.289,149.3,0.5,0.5,0.5,24.06,26.07,5.61,6.74,1
572,Sri Lanka,Australia,R Premadasa Stadium,Sri Lanka,1,0,0.409,0.2,0.8,0.428,0.522,148.1,0.5,0.211,0.714,25.43,37.13,7.45,6.26,0
573,Sri Lanka,Australia,R Premadasa Stadium,Sri Lanka,1,0,0.391,0.2,0.8,0.425,0.525,147.4,0.484,0.2,0.75,26.3,37.13,7.39,6.34,0
473,India,South Africa,Arun Jaitley Stadium,India,1,0,0.6,1,0.9,0.636,0.569,160.9,0.486,0.5285,0.5,24.53,29.37,6.75,6.68,0
574,Australia,Sri Lanka,Pallekele International Cricket Stadium,Australia,1,0,0.583,0.8,0.1,0.528,0.422,167.9,0.545,0.333,0.5,37.13,25.23,6.34,6.1,0
474,India,South Africa,Barabati Stadium,India,1,0,0.562,0.9,0.9,0.632,0.572,160.9,0.485,0.5285,0.5,24.53,29.37,6.75,6.94,0
475,India,South Africa,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,1,0,0.529,0.8,0.9,0.628,0.575,160.9,0.485,0.5285,0.5,25.6,29.37,6.75,6.92,1
476,India,South Africa,Saurashtra Cricket Association Stadium,India,1,0,0.556,0.8,0.8,0.631,0.571,160.9,0.485,0.667,0.5,25.6,28.7,6.75,7.08,1
560,Ireland,India,The Village,Ireland,1,0,0,0.6,0.7,0.484,0.629,163.7,0.455,0.143,0.5,27.53,25.97,6.73,6.64,0
561,India,Ireland,The Village,India,1,0,1,0.7,0.6,0.631,0.479,159.1,0.417,1,0.125,25.7,27.53,6.64,6.73,1
455,India,England,The Rose Bowl,India,1,0,0.526,0.7,0.5,0.634,0.514,168.4,0.556,0.5285,0.667,26.87,20.97,6.64,7.83,1
456,India,England,Edgbaston,India,1,0,0.55,0.7,0.4,0.636,0.51,169.6,1,0.5285,1,26.23,20.97,6.18,7.79,1
457,England,India,Trent Bridge,England,1,0,0.429,0.3,0.7,0.507,0.638,160.8,0.583,0.333,0.667,20.97,25.9,7.79,6.18,1
612,Zimbabwe,USA,Queens Sports Club,Zimbabwe,1,0,0.5,0.6,0.2,0.302,0.2,153.1,0.636,0.556,0.5,25.27,21.77,6.81,8.11,1
614,USA,Netherlands,Bulawayo Athletic Club,USA,1,0,0.5,0.167,0.5,0.167,0.535,160.9,0.488,0.5285,0.5,24.23,24.13,7.83,6.41,0
615,Zimbabwe,Netherlands,Queens Sports Club,Zimbabwe,1,0,0.333,0.7,0.5,0.318,0.542,161.1,0.714,0.636,1,24.93,24.13,7.01,6.45,1
562,New Zealand,Ireland,Civil Service Cricket Club,New Zealand,1,0,1,0.5,0.5,0.484,0.474,121.8,0.333,0.5285,0.333,27.1,27.53,5.76,6.73,1
563,New Zealand,Ireland,Civil Service Cricket Club,New Zealand,1,0,1,0.5,0.4,0.488,0.469,126.9,0.4,0.5285,0.286,25.91,27.53,5.85,6.73,1
564,Ireland,New Zealand,Civil Service Cricket Club,Ireland,1,0,0,0.4,0.6,0.464,0.491,131.6,0.455,0.25,0.5,27.53,26.43,6.73,5.54,0
575,New Zealand,Scotland,Grange Cricket Club Ground,New Zealand,1,0,1,0.6,0.4,0.494,0.482,145.5,0.5,0.5285,0.4,26.06,28.83,5.72,7.32,1
458,England,South Africa,County Ground,England,1,0,0.5,0.3,0.6,0.51,0.564,160.9,0.489,0,0.5,19.97,28.73,7.79,7.19,1
459,South Africa,England,Sophia Gardens,South Africa,1,0,0.435,0.6,0.4,0.56,0.513,142.4,0.25,0.5285,1,46.1,19.97,7.23,7.83,1
576,New Zealand,Scotland,Grange Cricket Club Ground,New Zealand,1,0,1,0.6,0.4,0.497,0.474,156.9,0.571,0.5285,0.333,29.33,28.83,6.11,7.32,1
595,India,West Indies,Brian Lara Stadium,India,1,0,0.65,0.6,0.4,0.634,0.41,160.9,0.491,0.5285,0.5,25.9,29,6.18,7.39,1
460,South Africa,England,The Rose Bowl,South Africa,1,0,0.458,0.6,0.4,0.563,0.51,171.4,0.6,0.5285,0.6,36.6,19.97,7.23,7.83,1
596,India,West Indies,Warner Park,India,1,0,0.667,0.7,0.4,0.636,0.408,118.6,0.143,0.5285,0.429,26.43,27.57,6.28,7.19,0
597,West Indies,India,Warner Park,West Indies,1,0,0.318,0.4,0.7,0.411,0.633,121,0.125,0.5,0.5,28.27,25.5,7.19,6.34,0
565,South Africa,Ireland,County Ground,South Africa,1,0,1,0.6,0.3,0.566,0.459,177.2,0.4,0.5285,0.5,31.99,27.4,7.18,6.8,1
580,New Zealand,Netherlands,Sportpark Westvliet,New Zealand,1,0,1,0.6,0.4,0.5,0.534,160.9,0.492,0.5285,0.333,33.47,24.13,6.15,6.42,1
581,Netherlands,New Zealand,Sportpark Westvliet,Netherlands,1,0,0,0.4,0.6,0.527,0.503,160.9,0.493,0.25,0.5,24.13,33.43,6.44,6.07,0
566,South Africa,Ireland,County Ground,South Africa,1,0,1,0.6,0.3,0.569,0.455,182.8,0.5,0.667,0.5,31.22,29.6,7.22,6.8,1
598,India,West Indies,Central Broward Regional Park Stadium Turf Ground,India,1,0,0.652,0.7,0.4,0.635,0.409,160.8,0.75,0.5,0.375,25.5,28.77,6.52,7.05,1
599,India,West Indies,Central Broward Regional Park Stadium Turf Ground,India,1,0,0.667,0.7,0.3,0.637,0.406,163.2,0.769,0.6,0.333,26.33,28.2,6.39,7.05,1
600,New Zealand,West Indies,Sabina Park,New Zealand,1,0,0.5,0.7,0.3,0.506,0.404,160.9,0.494,0.5285,0.667,33.37,28.2,5.9,7.05,1
601,New Zealand,West Indies,Sabina Park,New Zealand,1,0,0.529,0.8,0.3,0.509,0.401,160.9,0.494,0.5285,0.5,33.37,27.8,5.88,7.05,1
602,New Zealand,West Indies,Sabina Park,New Zealand,1,0,0.556,0.9,0.3,0.512,0.399,160.4,0.6,0.5285,0.4,29.26,27.8,5.6,7.05,0
638,Pakistan,India,Dubai International Cricket Stadium,Pakistan,1,0,0.222,0.8,0.8,0.611,0.639,143.1,0.5,0.556,0.5,24.17,25.77,7.02,6.48,0
642,India,Pakistan,Dubai International Cricket Stadium,India,1,0,0.7,0.8,0.7,0.643,0.61,144.5,0.493,0.667,0.536,27.23,24.43,6.65,6.54,0
643,India,Sri Lanka,Dubai International Cricket Stadium,India,1,0,0.708,0.7,0.3,0.64,0.429,145.1,0.485,0.571,0.5,27.23,21,6.65,6.08,0
644,Pakistan,Sri Lanka,Dubai International Cricket Stadium,Pakistan,1,0,0.619,0.8,0.4,0.612,0.433,145.5,0.478,0.552,0.6,24.43,20.8,7.02,6.08,0
645,Sri Lanka,Pakistan,Dubai International Cricket Stadium,Sri Lanka,1,0,0.409,0.5,0.7,0.437,0.608,145.1,0.471,0.667,0.533,20.8,25.13,6.08,7.02,1
631,Pakistan,England,National Stadium,Pakistan,1,0,0.286,0.6,0.4,0.605,0.507,178.1,0.625,1,0.5,24.8,19.73,7.02,7.8,0
646,India,Australia,Punjab Cricket Association IS Bindra Stadium,India,1,0,0.565,0.6,0.7,0.636,0.525,160.9,0.493,0.5285,0.5,27.57,37.13,6.65,6.34,0
632,England,Pakistan,National Stadium,England,1,0,0.636,0.4,0.5,0.51,0.602,175.9,0.556,0.5285,0.875,21.2,24.8,7.8,7.02,0
633,England,Pakistan,National Stadium,England,1,0,0.609,0.4,0.5,0.506,0.604,178.2,0.5,0.5285,0.889,21.73,24.8,7.77,7.02,1
647,Australia,India,Vidarbha Cricket Association Stadium,Australia,1,0,0.417,0.7,0.6,0.528,0.632,151.6,0.75,0.5285,0.5,36.28,27.57,6.86,6.65,0
648,Australia,India,Rajiv Gandhi International Stadium,Australia,1,0,0.4,0.6,0.6,0.524,0.634,160.9,0.492,0.5285,0.5,35.03,27.57,6.86,6.65,0
634,Pakistan,England,National Stadium,Pakistan,1,0,0.292,0.4,0.4,0.601,0.51,182.1,0.545,0.8,0.667,24.8,31.33,7.02,7.77,1
649,South Africa,India,Greenfield International Stadium,South Africa,1,0,0.4,0.6,0.7,0.571,0.636,160.9,0.492,0.5285,0.5,31.22,27.57,7.22,6.71,0
635,Pakistan,England,Gaddafi Stadium,Pakistan,1,0,0.32,0.4,0.4,0.603,0.506,166.1,0.467,0.6,0.5,24.8,24.78,7.02,7.83,1
636,Pakistan,England,Gaddafi Stadium,Pakistan,1,0,0.346,0.5,0.4,0.605,0.503,164.8,0.5,0.625,0.5,24.8,23.75,7.02,7.83,0
637,England,Pakistan,Gaddafi Stadium,England,1,0,0.593,0.5,0.5,0.506,0.602,165,0.471,0.5285,0.588,24.25,24.8,7.83,7.02,1
650,India,South Africa,Barsapara Cricket Stadium,India,1,0,0.571,0.7,0.5,0.638,0.568,160.9,0.492,0.5285,0.5,27.57,29.23,6.71,7.22,1
651,South Africa,India,Holkar Cricket Stadium,South Africa,1,0,0.364,0.4,0.7,0.564,0.64,160.9,0.493,0.5285,0.5,30.53,27.57,7.25,6.71,1
590,West Indies,Australia,Carrara Oval,West Indies,1,0,0.588,0.4,0.6,0.402,0.521,160.9,0.493,0.5285,0.5,29.4,35.77,7.05,6.86,0
591,Australia,West Indies,Brisbane Cricket Ground,Australia,1,1,0.444,0.6,0.3,0.524,0.4,166.4,0.6,0.8,0.5,34.4,29.13,6.86,7.05,1
619,New Zealand,Pakistan,Hagley Oval,New Zealand,1,0,0.4,0.9,0.4,0.509,0.601,160.9,0.494,0.5285,0.5,28.6,24.8,5.66,7.02,0
592,England,Australia,Perth Stadium,England,1,-1,0.45,0.5,0.6,0.509,0.527,156.9,0.493,0.5285,0.5,25.4,35.17,7.83,6.86,1
621,Pakistan,New Zealand,Hagley Oval,Pakistan,1,0,0.615,0.5,0.8,0.603,0.509,157.6,0.4,0.5285,0.5,24.8,26.8,7.02,5.51,0
593,England,Australia,Manuka Oval,England,1,0,0.476,0.5,0.6,0.512,0.524,160.9,0.493,0.5285,0.667,25.67,34.03,7.85,6.74,1
624,New Zealand,Pakistan,Hagley Oval,New Zealand,1,0,0.407,0.8,0.6,0.514,0.602,162.4,0.375,0.667,0.75,28.13,24.8,5.6,7.02,0
500,Namibia,Sri Lanka,GMHBA Stadium,Namibia,1,0,0,0.5,0.5,0.694,0.44,160.9,0.492,0.5285,0.5,23.48,21.07,5.58,6.08,1
501,UAE,Netherlands,GMHBA Stadium,UAE,1,0,0.333,0.7,0.4,0.457,0.52,160.9,0.492,0.5285,0.5,32.74,23.2,6.45,6.52,0
502,Scotland,West Indies,Bellerive Oval,Scotland,1,0,0.5,0.3,0.2,0.466,0.398,160.9,0.492,0.5285,0.5,28.83,28.13,7.32,7.01,1
503,Zimbabwe,Ireland,Bellerive Oval,Zimbabwe,1,0,0.375,0.7,0.2,0.337,0.45,160.9,0.492,0.5285,0.5,25.5,29.53,6.93,6.74,1
504,Namibia,Netherlands,GMHBA Stadium,Namibia,1,0,0.5,0.6,0.5,0.703,0.526,160.9,0.493,0.5285,0.5,23.66,23.47,5.55,6.41,0
505,Sri Lanka,UAE,GMHBA Stadium,Sri Lanka,1,0,1,0.5,0.7,0.438,0.444,160.9,0.493,0.5285,0.5,21.8,30.73,6.09,6.35,1
506,Scotland,Ireland,Bellerive Oval,Scotland,1,0,0.25,0.4,0.1,0.475,0.446,176.2,0.8,0.5285,0.5,28.83,29.8,7.32,6.81,0
507,West Indies,Zimbabwe,Bellerive Oval,West Indies,1,0,0.667,0.2,0.8,0.395,0.344,176.2,0.8,0.5285,0.5,27.67,26,7.18,6.8,1
509,UAE,Namibia,GMHBA Stadium,UAE,1,0,0.5,0.7,0.6,0.432,0.684,160.9,0.493,0.5285,0.5,30.33,21.95,6.5,5.76,1
508,Sri Lanka,Netherlands,GMHBA Stadium,Sri Lanka,1,0,1,0.6,0.6,0.441,0.532,160.9,0.493,0.5285,0.5,23.97,23.47,6.09,6.4,1
511,Scotland,Zimbabwe,Bellerive Oval,Scotland,1,0,0.25,0.3,0.8,0.467,0.34,172.9,0.714,0.5285,0.5,31.91,25.33,7.33,6.8,0
510,West Indies,Ireland,Bellerive Oval,West Indies,1,0,0.429,0.2,0.1,0.399,0.451,172.9,0.714,0.333,0.5,27.67,30.33,7.18,6.81,0
512,New Zealand,Australia,Sydney Cricket Ground,New Zealand,1,-1,0.267,0.7,0.4,0.511,0.518,162.5,0.364,0.5285,0.545,28.13,33.63,5.5,6.83,1
513,Ireland,Sri Lanka,Bellerive Oval,Ireland,1,0,0,0.2,0.7,0.456,0.444,165.3,0.556,0.667,0.5,30.33,24.57,6.81,6.09,0
514,Pakistan,India,Melbourne Cricket Ground,Pakistan,1,0,0.273,0.6,0.6,0.604,0.637,140.6,0.333,0.5285,0.5,23.43,27.57,7.02,6.71,0
517,Sri Lanka,Australia,Perth Stadium,Sri Lanka,1,-1,0.4,0.8,0.3,0.448,0.515,156.9,0.493,0.5285,0.5,24.57,33.63,6.06,6.83,0
518,Ireland,England,Melbourne Cricket Ground,Ireland,1,0,0,0.2,0.6,0.452,0.512,141.8,0.312,0.5285,0,30.33,24.77,6.81,7.85,1
520,India,Netherlands,Sydney Cricket Ground,India,1,0,0.5,0.6,0.5,0.639,0.519,165.6,0.417,0.75,0.5,27.57,26.03,6.71,6.47,1
521,Zimbabwe,Pakistan,Perth Stadium,Zimbabwe,1,0,0.062,0.7,0.6,0.344,0.601,156.9,0.493,0.5285,0.5,25.27,23.43,6.64,7.02,1
522,New Zealand,Sri Lanka,Sydney Cricket Ground,New Zealand,1,0,0.526,0.7,0.8,0.514,0.445,169.4,0.5,0.333,0.5,28.27,24.37,5.5,6.08,1
524,Netherlands,Pakistan,Perth Stadium,Netherlands,1,0,0,0.4,0.5,0.512,0.598,156.9,0.495,0.5285,0.5,25.4,23.43,6.47,7.02,0
525,India,South Africa,Perth Stadium,India,1,0,0.565,0.6,0.6,0.641,0.566,156.9,0.495,0.5285,0.5,27.57,29.36,6.71,7.26,0
526,Australia,Ireland,Brisbane Cricket Ground,Australia,1,1,1,0.4,0.3,0.517,0.457,165.7,0.714,0.833,0.5,33.63,30.33,6.84,6.81,1
527,England,New Zealand,Brisbane Cricket Ground,England,1,0,0.545,0.5,0.7,0.509,0.517,167.4,0.75,0.5285,0.5,24.97,28.27,7.85,5.5,1
528,Zimbabwe,Netherlands,Adelaide Oval,Zimbabwe,1,0,0.5,0.6,0.3,0.347,0.506,181.8,0.6,0.5285,0.5,26.63,25.4,6.59,6.53,0
530,Pakistan,South Africa,Sydney Cricket Ground,Pakistan,1,0,0.55,0.5,0.7,0.6,0.569,169.2,0.533,0.5285,0.5,23.43,29.3,7.02,7.18,1
531,New Zealand,Ireland,Adelaide Oval,New Zealand,1,0,1,0.6,0.3,0.514,0.453,172.9,0.571,0.5285,0.5,28.27,29.73,5.5,6.81,1
532,Sri Lanka,England,Sydney Cricket Ground,Sri Lanka,1,0,0.308,0.7,0.6,0.442,0.512,170.2,0.562,0,0.5,22.4,25.17,6.13,7.85,0
535,India,Zimbabwe,Melbourne Cricket Ground,India,1,0,0.714,0.7,0.5,0.639,0.343,142.6,0.353,0.6,0.5,29.33,26.63,6.5,6.64,1
533,Netherlands,South Africa,Adelaide Oval,Netherlands,1,0,0,0.3,0.6,0.512,0.565,174.4,0.625,0.5285,0.5,24.87,29.3,6.53,7.18,1
536,New Zealand,Pakistan,Sydney Cricket Ground,New Zealand,1,0,0.393,0.6,0.7,0.517,0.604,168.5,0.529,0.5,0.5,28.27,23.43,5.5,7.02,0
537,India,England,Adelaide Oval,India,1,0,0.545,0.8,0.6,0.641,0.515,168,0.6,0.5285,0.5,29.33,23.9,6.5,7.85,0
538,Pakistan,England,Melbourne Cricket Ground,Pakistan,1,0,0.321,0.7,0.7,0.606,0.518,145.1,0.389,0.5285,0,23.43,23.9,7.02,7.85,0
676,Canada,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,1,0,0,0.7,0.4,0.516,0.475,145.9,0.375,0.667,0.471,41.77,20.97,5.55,6.38,1
616,India,New Zealand,Bay Oval,India,1,0,0.45,0.7,0.6,0.638,0.514,169.2,0.778,0.5285,0.556,29.33,28.27,6.5,5.5,1
681,Oman,Canada,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0.667,0.5,0.7,0.488,0.529,148.7,0.4,0.5,0.667,20.41,36.93,6.54,5.74,0
682,Oman,Canada,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0.5,0.5,0.7,0.477,0.543,149.2,0.391,0.476,0.7,18.97,37.12,6.59,5.74,0
686,India,Sri Lanka,Wankhede Stadium,India,1,1,0.68,0.6,0.6,0.636,0.44,192.5,0.167,0.5,0.5,29.13,22.4,6.5,6.32,1
687,Sri Lanka,India,Maharashtra Cricket Association Stadium,Sri Lanka,1,0,0.308,0.5,0.6,0.437,0.638,160.9,0.493,0.5285,0.5,22.6,28.53,6.32,6.74,1
688,India,Sri Lanka,Saurashtra Cricket Association Stadium,India,1,0,0.667,0.6,0.5,0.635,0.44,160.9,0.493,0.75,0.5,28.53,23.5,6.74,6.32,1
683,Ireland,Zimbabwe,Harare Sports Club,Ireland,1,0,0.556,0.3,0.4,0.449,0.34,159.2,0.656,0.5285,0.207,29.73,26.63,6.81,6.64,0
684,Zimbabwe,Ireland,Harare Sports Club,Zimbabwe,1,0,0.5,0.5,0.3,0.347,0.444,157.9,0.636,0.233,0.5,26.63,29.73,6.64,5.89,0
685,Ireland,Zimbabwe,Harare Sports Club,Ireland,1,0,0.545,0.4,0.4,0.45,0.343,157.5,0.618,0.5285,0.226,29.73,26.63,6.3,6.64,0
689,New Zealand,India,JSCA International Stadium Complex,New Zealand,1,0,0.409,0.5,0.6,0.508,0.637,160.9,0.493,0.5285,1,28.27,28.53,5.5,6.74,1
690,New Zealand,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,New Zealand,1,0,0.435,0.5,0.5,0.511,0.634,160.9,0.493,0.5285,0.5,26.03,28.53,5.6,6.74,0
691,India,New Zealand,Narendra Modi Stadium,India,1,1,0.458,0.6,0.4,0.635,0.508,170.6,0.4,0.6,0.5,29.67,26.03,6.74,5.41,1
664,South Africa,West Indies,SuperSport Park,South Africa,1,0,0.625,0.5,0.2,0.562,0.396,177.3,0.583,0.417,0.5,29.5,27.63,7.14,7.18,0
665,West Indies,South Africa,SuperSport Park,West Indies,1,0,0.412,0.3,0.4,0.4,0.558,173.8,0.538,0.5285,0.385,26.13,29.93,7.18,7.14,0
666,West Indies,South Africa,The Wanderers Stadium,West Indies,1,0,0.389,0.3,0.4,0.398,0.561,185.5,0.667,0.5285,0.5,26.03,29.93,7.18,7.24,1
626,Sri Lanka,New Zealand,University Oval,Sri Lanka,1,0,0.333,0.4,0.3,0.435,0.503,160.9,0.492,0.5285,0.5,21.53,26.03,6.38,5.4,0
627,Sri Lanka,New Zealand,John Davies Oval,Sri Lanka,1,0,0.318,0.3,0.3,0.433,0.505,160.9,0.492,0.5285,0.5,22.3,28.13,6.38,5.57,0
667,Pakistan,New Zealand,Gaddafi Stadium,Pakistan,1,0,0.621,0.6,0.4,0.603,0.508,167.4,0.5,0.556,0.5,23.43,28.23,7.02,5.81,1
668,Pakistan,New Zealand,Gaddafi Stadium,Pakistan,1,0,0.633,0.7,0.3,0.605,0.505,168.2,0.526,0.579,0.5,33.07,28.23,7.02,5.85,1
669,New Zealand,Pakistan,Gaddafi Stadium,New Zealand,1,0,0.355,0.3,0.7,0.503,0.607,169.4,0.55,0.5285,0.6,28.23,25.23,5.84,7.02,1
671,Pakistan,New Zealand,Rawalpindi Cricket Stadium,Pakistan,1,1,0.606,0.6,0.4,0.601,0.503,144.8,0.492,0.75,0.5,24.63,28.23,7.11,5.96,0
717,Ireland,Italy,Goldenacre,Ireland,1,0,0.5,0.3,0.6,0.442,0.556,160.9,0.492,0.5285,0.5,29.27,31.98,5.89,5.32,1
723,Scotland,Italy,Grange Cricket Club Ground,Scotland,1,0,0.5,0.3,0.6,0.476,0.55,168.1,0.636,0.375,0.5,29.3,26.97,7.16,5.82,1
729,Scotland,Ireland,Grange Cricket Club Ground,Scotland,1,0,0.222,0.6,0.6,0.5,0.462,171.6,0.714,0.5,0.5,33.13,28.4,6.59,5.89,1
712,West Indies,India,Brian Lara Stadium,West Indies,1,0,0.28,0.4,0.6,0.401,0.637,160.9,0.495,0.5285,0.5,26.03,30.27,7.18,6.74,1
713,India,West Indies,Providence Stadium,India,1,-1,0.654,0.5,0.5,0.634,0.405,122.9,0.273,0.5285,0.429,35.5,26.03,6.74,7.18,0
714,West Indies,India,Providence Stadium,West Indies,1,1,0.333,0.5,0.5,0.408,0.631,125.3,0.25,0.5,0.5,26.03,37.5,7.16,6.74,0
715,West Indies,India,Central Broward Regional Park Stadium Turf Ground,West Indies,1,0,0.321,0.5,0.5,0.406,0.633,164.9,0.786,0.3,0.667,26.03,37.94,7.16,6.74,0
716,India,West Indies,Central Broward Regional Park Stadium Turf Ground,India,1,0,0.655,0.6,0.5,0.635,0.403,165.8,0.733,0.714,0.273,34.67,26.03,6.74,7.16,0
709,New Zealand,UAE,Dubai International Cricket Stadium,New Zealand,1,-1,0.5,0.4,0.7,0.505,0.447,145.5,0.479,0.333,0,28.23,25.98,6.13,6.53,1
730,Ireland,India,Malahide,Ireland,1,0,0,0.6,0.5,0.458,0.631,160.9,0.494,0.5285,0.5,28.23,34.93,5.89,6.78,0
710,New Zealand,UAE,Dubai International Cricket Stadium,New Zealand,1,-1,1,0.5,0.6,0.508,0.436,145.6,0.486,0.4,0,28.73,26.38,5.98,6.57,0
711,New Zealand,UAE,Dubai International Cricket Stadium,New Zealand,1,-1,0.5,0.5,0.6,0.505,0.45,145.5,0.479,0.364,0.2,28.73,28.58,5.98,5.58,1
731,India,Ireland,Malahide,India,1,0,1,0.6,0.5,0.633,0.454,160.9,0.493,0.5285,0.5,33.01,28.23,6.78,5.89,1
698,Australia,South Africa,Kingsmead,Australia,1,0,0.636,0.4,0.4,0.52,0.558,152.4,0.5,0.333,0.625,33.63,29.93,6.84,7.22,1
656,New Zealand,England,Riverside Ground,New Zealand,1,0,0.348,0.6,0.5,0.508,0.512,160.9,0.494,0.5285,0.333,28.73,23.43,5.83,7.39,0
699,South Africa,Australia,Kingsmead,South Africa,1,0,0.348,0.4,0.5,0.554,0.523,157.3,0.533,0.556,0.5,29.93,33.63,7.22,6.13,0
657,England,New Zealand,Old Trafford,England,1,0,0.583,0.5,0.5,0.515,0.505,151.4,0.182,0.455,0.5,24.23,28.43,6.88,5.83,1
